bioguide,caucus,chamber,class,contact_form,district,end,fax,last,name,office,party,party_affiliations,phone,relation,rss_url,start,state,state_rank,title,type,url
W000808,,,,,24.0,2019-01-03,,,,2445 Rayburn House Office Building,Democrat,,202-225-4506,,http://wilson.house.gov/common/rss//index.cfm?rss=49,2017-01-03,FL,,,rep,http://wilson.house.gov
W000804,,,,,1.0,2009-01-03,,,,,Republican,,,,,2007-12-13,VA,,,rep,http://www.wittman.house.gov/
W000804,,,,,1.0,2011-01-03,,,,,Republican,,,,,2009-01-06,VA,,,rep,http://www.wittman.house.gov/
W000804,,,,https://forms.house.gov/wittman/IMA/webforms/issue_subscribe.htm,1.0,2013-01-03,202-225-4382,,,1317 Longworth House Office Building,Republican,,202-225-4261,,,2011-01-05,VA,,,rep,http://www.wittman.house.gov/
W000804,,,,https://wittman.house.gov/contact-form/,1.0,2015-01-03,202-225-4382,,,2454 Rayburn House Office Building,Republican,,202-225-4261,,http://www.wittman.house.gov/index.php?format=feed&amp;type=rss,2013-01-03,VA,,,rep,http://www.wittman.house.gov
W000804,,,,https://wittman.house.gov/contact-form/,1.0,2017-01-03,202-225-4382,,,2454 Rayburn House Office Building,Republican,,202-225-4261,,http://www.wittman.house.gov/index.php?format=feed&amp;type=rss,2015-01-06,VA,,,rep,https://wittman.house.gov
W000804,,,,,1.0,2019-01-03,,,,2055 Rayburn House Office Building,Republican,,202-225-4261,,http://www.wittman.house.gov/index.php?format=feed&amp;type=rss,2017-01-03,VA,,,rep,https://wittman.house.gov
W000809,,,,,3.0,2013-01-03,202-225-5713,,,1508 Longworth House Office Building,Republican,,202-225-4301,,,2011-01-05,AR,,,rep,http://womack.house.gov/
W000809,,,,https://womack.house.gov/contact/contactform.htm,3.0,2015-01-03,202-225-5713,,,1119 Longworth House Office Building,Republican,,202-225-4301,,http://womack.house.gov/news/rss.aspx,2013-01-03,AR,,,rep,http://womack.house.gov
W000809,,,,https://womack.house.gov/contact/contactform.htm,3.0,2017-01-03,202-225-5713,,,1119 Longworth House Office Building,Republican,,202-225-4301,,http://womack.house.gov/news/rss.aspx,2015-01-06,AR,,,rep,http://womack.house.gov
W000809,,,,,3.0,2019-01-03,,,,2412 Rayburn House Office Building,Republican,,202-225-4301,,http://womack.house.gov/news/rss.aspx,2017-01-03,AR,,,rep,http://womack.house.gov
W000810,,,,,7.0,2013-01-03,202-225-4696,,,1725 Longworth House Office Building,Republican,,202-225-4272,,,2011-01-05,GA,,,rep,http://woodall.house.gov/
W000810,,,,https://woodall.house.gov/contact-me/email-me,7.0,2015-01-03,202-225-4696,,,1725 Longworth House Office Building,Republican,,202-225-4272,,http://woodall.house.gov/rss.xml,2013-01-03,GA,,,rep,http://woodall.house.gov
W000810,,,,https://woodall.house.gov/contact-me/email-me,7.0,2017-01-03,202-225-4696,,,1724 Longworth House Office Building,Republican,,202-225-4272,,http://woodall.house.gov/rss.xml,2015-01-06,GA,,,rep,http://woodall.house.gov
W000810,,,,,7.0,2019-01-03,,,,1724 Longworth House Office Building,Republican,,202-225-4272,,http://woodall.house.gov/rss.xml,2017-01-03,GA,,,rep,http://woodall.house.gov
W000779,,,,,3.0,1983-01-03,,,,,Democrat,,,,,1981-01-05,OR,,,rep,
W000779,,,,,3.0,1985-01-03,,,,,Democrat,,,,,1983-01-03,OR,,,rep,
W000779,,,,,3.0,1987-01-03,,,,,Democrat,,,,,1985-01-03,OR,,,rep,
W000779,,,,,3.0,1989-01-03,,,,,Democrat,,,,,1987-01-06,OR,,,rep,
W000779,,,,,3.0,1991-01-03,,,,,Democrat,,,,,1989-01-03,OR,,,rep,
W000779,,,,,3.0,1993-01-03,,,,,Democrat,,,,,1991-01-03,OR,,,rep,
W000779,,,,,3.0,1995-01-03,,,,,Democrat,,,,,1993-01-05,OR,,,rep,
W000779,,,,,3.0,1996-02-05,,,,,Democrat,,,,,1995-01-04,OR,,,rep,
W000779,,,3.0,,,1999-01-03,,,,,Democrat,,,,,1996-01-01,OR,,,sen,
W000779,,,3.0,,,2005-01-03,,,,,Democrat,,,,,1999-01-06,OR,,,sen,http://wyden.senate.gov/
W000779,,,3.0,,,2011-01-03,,,,,Democrat,,,,,2005-01-04,OR,,,sen,http://wyden.senate.gov/
W000779,,,3.0,http://www.wyden.senate.gov/contact,,2017-01-03,202-228-2717,,,221 Dirksen Senate Office Building,Democrat,,202-224-5244,,http://www.wyden.senate.gov/rss/feeds/?type=all&amp;,2011-01-05,OR,senior,,sen,https://www.wyden.senate.gov
W000779,,,3.0,,,2023-01-03,,,,221 Dirksen Senate Office Building,Democrat,,202-224-5244,,http://www.wyden.senate.gov/rss/feeds/?type=all&amp;,2017-01-03,OR,senior,,sen,https://www.wyden.senate.gov
Y000062,,,,,3.0,2009-01-03,,,,,Democrat,,,,,2007-01-04,KY,,,rep,http://yarmuth.house.gov
Y000062,,,,,3.0,2011-01-03,,,,,Democrat,,,,,2009-01-06,KY,,,rep,http://yarmuth.house.gov
Y000062,,,,"http://yarmuth.house.gov/?sectionid=68&amp;sectiontree=6,29,68",3.0,2013-01-03,202-225-5776,,,435 Cannon House Office Building,Democrat,,202-225-5401,,,2011-01-05,KY,,,rep,http://yarmuth.house.gov
Y000062,,,,http://yarmuth.house.gov/contact-john2/,3.0,2015-01-03,202-225-5776,,,403 Cannon House Office Building,Democrat,,202-225-5401,,,2013-01-03,KY,,,rep,http://yarmuth.house.gov
Y000062,,,,http://yarmuth.house.gov/contact-john2/,3.0,2017-01-03,202-225-5776,,,403 Cannon House Office Building,Democrat,,202-225-5401,,,2015-01-06,KY,,,rep,http://yarmuth.house.gov
Y000062,,,,,3.0,2019-01-03,,,,131 Cannon House Office Building,Democrat,,202-225-5401,,,2017-01-03,KY,,,rep,http://yarmuth.house.gov
Y000063,,,,,3.0,2013-01-03,202- 225-2807,,,214 Cannon House Office Building,Republican,,202-225-2865,,,2011-01-05,KS,,,rep,http://yoder.house.gov/
Y000063,,,,https://yoder.house.gov/contact/email-me,3.0,2015-01-03,202- 225-2807,,,215 Cannon House Office Building,Republican,,202-225-2865,,http://yoder.house.gov/common/rss/index.cfm?rss=49,2013-01-03,KS,,,rep,http://yoder.house.gov
Y000063,,,,https://yoder.house.gov/contact/email-me,3.0,2017-01-03,202- 225-2807,,,215 Cannon House Office Building,Republican,,202-225-2865,,http://yoder.house.gov/common/rss/index.cfm?rss=49,2015-01-06,KS,,,rep,http://yoder.house.gov
Y000063,,,,,3.0,2019-01-03,,,,2433 Rayburn House Office Building,Republican,,202-225-2865,,http://yoder.house.gov/common/rss/index.cfm?rss=49,2017-01-03,KS,,,rep,http://yoder.house.gov
Y000033,,,,,0.0,1975-01-03,,,,,Republican,,,,,1973-01-03,AK,,,rep,
Y000033,,,,,0.0,1977-01-03,,,,,Republican,,,,,1975-01-14,AK,,,rep,
Y000033,,,,,0.0,1979-01-03,,,,,Republican,,,,,1977-01-04,AK,,,rep,
Y000033,,,,,0.0,1981-01-03,,,,,Republican,,,,,1979-01-15,AK,,,rep,
Y000033,,,,,0.0,1983-01-03,,,,,Republican,,,,,1981-01-05,AK,,,rep,
Y000033,,,,,0.0,1985-01-03,,,,,Republican,,,,,1983-01-03,AK,,,rep,
Y000033,,,,,0.0,1987-01-03,,,,,Republican,,,,,1985-01-03,AK,,,rep,
Y000033,,,,,0.0,1989-01-03,,,,,Republican,,,,,1987-01-06,AK,,,rep,
Y000033,,,,,0.0,1991-01-03,,,,,Republican,,,,,1989-01-03,AK,,,rep,
Y000033,,,,,0.0,1993-01-03,,,,,Republican,,,,,1991-01-03,AK,,,rep,
Y000033,,,,,0.0,1995-01-03,,,,,Republican,,,,,1993-01-05,AK,,,rep,
Y000033,,,,,0.0,1997-01-03,,,,,Republican,,,,,1995-01-04,AK,,,rep,
Y000033,,,,,0.0,1999-01-03,,,,,Republican,,,,,1997-01-07,AK,,,rep,
Y000033,,,,,0.0,2001-01-03,,,,,Republican,,,,,1999-01-06,AK,,,rep,
Y000033,,,,,0.0,2003-01-03,,,,,Republican,,,,,2001-01-03,AK,,,rep,
Y000033,,,,,0.0,2005-01-03,,,,,Republican,,,,,2003-01-07,AK,,,rep,http://www.house.gov/donyoung
Y000033,,,,,0.0,2007-01-03,,,,,Republican,,,,,2005-01-04,AK,,,rep,http://www.house.gov/donyoung
Y000033,,,,,0.0,2009-01-03,,,,,Republican,,,,,2007-01-04,AK,,,rep,http://donyoung.house.gov
Y000033,,,,,0.0,2011-01-03,,,,,Republican,,,,,2009-01-06,AK,,,rep,http://donyoung.house.gov
Y000033,,,,http://donyoung.house.gov/Contact/,0.0,2013-01-03,202-225-0425,,,2314 Rayburn House Office Building,Republican,,202-225-5765,,,2011-01-05,AK,,,rep,http://donyoung.house.gov
Y000033,,,,https://donyoung.house.gov/forms/writeyourrep/,0.0,2015-01-03,202-225-0425,,,2314 Rayburn House Office Building,Republican,,202-225-5765,,http://donyoung.house.gov/news/rss.aspx,2013-01-03,AK,,,rep,http://donyoung.house.gov
Y000033,,,,https://donyoung.house.gov/forms/writeyourrep/,0.0,2017-01-03,202-225-0425,,,2314 Rayburn House Office Building,Republican,,202-225-5765,,http://donyoung.house.gov/news/rss.aspx,2015-01-06,AK,,,rep,http://donyoung.house.gov
Y000033,,,,,0.0,2019-01-03,,,,2314 Rayburn House Office Building,Republican,,202-225-5765,,http://donyoung.house.gov/news/rss.aspx,2017-01-03,AK,,,rep,http://donyoung.house.gov
Y000064,,,,,9.0,2013-01-03,202-226-6866,,,1721 Longworth House Office Building,Republican,,202-225-5315,,,2011-01-05,IN,,,rep,http://toddyoung.house.gov/
Y000064,,,,https://toddyoungforms.house.gov/give-me-your-opinion,9.0,2015-01-03,202-226-6866,,,1007 Longworth House Office Building,Republican,,202-225-5315,,http://toddyoung.house.gov/common/rss//index.cfm?rss=49,2013-01-03,IN,,,rep,http://toddyoung.house.gov
Y000064,,,,https://toddyoungforms.house.gov/give-me-your-opinion,9.0,2017-01-03,202-226-6866,,,1007 Longworth House Office Building,Republican,,202-225-5315,,http://toddyoung.house.gov/common/rss//index.cfm?rss=49,2015-01-06,IN,,,rep,http://toddyoung.house.gov
Y000064,,,3.0,,,2023-01-03,,,,B33 Russell Senate Office Building,Republican,,202-224-5623,,,2017-01-03,IN,junior,,sen,
H001041,,,,,2.0,2009-01-03,,,,,Republican,,,,,2007-01-04,NV,,,rep,http://heller.house.gov
H001041,,,,,2.0,2011-01-03,,,,,Republican,,,,,2009-01-06,NV,,,rep,http://heller.house.gov
H001041,,,,,2.0,2011-05-09,,,,,Republican,,,,,2011-01-05,NV,,,rep,http://heller.house.gov
H001041,,,1.0,http://www.heller.senate.gov/public/index.cfm/contact-form,,2013-01-03,,,,361a Russell Senate Office Building,Republican,,202-224-6244,,,2011-05-09,NV,,,sen,http://heller.senate.gov/
H001041,,,1.0,http://www.heller.senate.gov/public/index.cfm/contact-form,,2019-01-03,202-228-6753,,,324 Hart Senate Office Building,Republican,,202-224-6244,,http://www.heller.senate.gov/public/index.cfm/rss/feed,2013-01-03,NV,senior,,sen,http://www.heller.senate.gov/public
A000369,,,,https://amodei.house.gov/contact-me,2.0,2013-01-03,202-225-5679,,,125 Cannon House Office Building,Republican,,202-225-6155,,,2011-09-13,NV,,,rep,http://amodei.house.gov/
A000369,,,,https://amodei.house.gov/contact-us,2.0,2015-01-03,202-225-5679,,,222 Cannon House Office Building,Republican,,202-225-6155,,http://amodei.house.gov/common/rss//?rss=49,2013-01-03,NV,,,rep,http://amodei.house.gov
A000369,,,,https://amodei.house.gov/contact-us,2.0,2017-01-03,202-225-5679,,,332 Cannon House Office Building,Republican,,202-225-6155,,http://amodei.house.gov/common/rss//?rss=49,2015-01-06,NV,,,rep,http://amodei.house.gov
A000369,,,,,2.0,2019-01-03,,,,332 Cannon House Office Building,Republican,,202-225-6155,,http://amodei.house.gov/common/rss//?rss=49,2017-01-03,NV,,,rep,http://amodei.house.gov
B001278,,,,https://bonamici.house.gov/contact-me,1.0,2013-01-03,,,,2338 Rayburn House Office Building,Democrat,,202-225-0855,,,2012-02-07,OR,,,rep,http://bonamici.house.gov/
B001278,,,,https://bonamici.house.gov/contact-me/email-me,1.0,2015-01-03,202-225-9497,,,439 Cannon House Office Building,Democrat,,202-225-0855,,http://bonamici.house.gov/rss.xml,2013-01-03,OR,,,rep,http://bonamici.house.gov
B001278,,,,https://bonamici.house.gov/contact-me/email-me,1.0,2017-01-03,202-225-9497,,,439 Cannon House Office Building,Democrat,,202-225-0855,,http://bonamici.house.gov/rss.xml,2015-01-06,OR,,,rep,http://bonamici.house.gov
B001278,,,,,1.0,2019-01-03,,,,439 Cannon House Office Building,Democrat,,202-225-0855,,http://bonamici.house.gov/rss.xml,2017-01-03,OR,,,rep,http://bonamici.house.gov
D000617,,,,,1.0,2013-01-03,,,,2329 Rayburn House Office Building,Democrat,,202-225-6311,,,2012-11-13,WA,,,rep,http://delbene.house.gov
D000617,,,,http://delbene.house.gov/contact-me/email-me,1.0,2015-01-03,202-226-1606,,,318 Cannon House Office Building,Democrat,,202-225-6311,,http://delbene.house.gov/rss.xml,2013-01-03,WA,,,rep,http://delbene.house.gov
D000617,,,,http://delbene.house.gov/contact-me/email-me,1.0,2017-01-03,202-226-1606,,,318 Cannon House Office Building,Democrat,,202-225-6311,,http://delbene.house.gov/rss.xml,2015-01-06,WA,,,rep,http://delbene.house.gov
D000617,,,,,1.0,2019-01-03,,,,2442 Rayburn House Office Building,Democrat,,202-225-6311,,http://delbene.house.gov/rss.xml,2017-01-03,WA,,,rep,http://delbene.house.gov
M001184,,,,,4.0,2013-01-03,,,,1119 Longworth House Office Building,Republican,,202-225-3465,,,2012-11-13,KY,,,rep,http://massie.house.gov
M001184,,,,http://massieforms.house.gov/contact/,4.0,2015-01-03,202-225-0003,,,314 Cannon House Office Building,Republican,,202-225-3465,,http://massie.house.gov/rss.xml,2013-01-03,KY,,,rep,http://massie.house.gov
M001184,,,,http://massieforms.house.gov/contact/,4.0,2017-01-03,202-225-0003,,,314 Cannon House Office Building,Republican,,202-225-3465,,http://massie.house.gov/rss.xml,2015-01-06,KY,,,rep,http://massie.house.gov
M001184,,,,,4.0,2019-01-03,,,,2453 Rayburn House Office Building,Republican,,202-225-3465,,http://massie.house.gov/rss.xml,2017-01-03,KY,,,rep,http://massie.house.gov
P000604,,,,,10.0,2013-01-03,,,,2310 Rayburn House Office Building,Democrat,,202-225-3436,,,2012-11-15,NJ,,,rep,
P000604,,,,http://payne.house.gov/contact/email-me,10.0,2015-01-03,,,,103 Cannon House Office Building,Democrat,,202-225-3436,,http://payne.house.gov/rss.xml,2013-01-03,NJ,,,rep,http://payne.house.gov
P000604,,,,http://payne.house.gov/contact/email-me,10.0,2017-01-03,202-225-4160,,,103 Cannon House Office Building,Democrat,,202-225-3436,,http://payne.house.gov/rss.xml,2015-01-06,NJ,,,rep,http://payne.house.gov
P000604,,,,,10.0,2019-01-03,,,,132 Cannon House Office Building,Democrat,,202-225-3436,,http://payne.house.gov/rss.xml,2017-01-03,NJ,,,rep,http://payne.house.gov
P000604,,,,,,,,,Donald Milford Payne,,,,,son,,,,,,,
S001194,,,3.0,http://www.schatz.senate.gov/contact,,2015-01-03,202-228-1153,,,722 Hart Senate Office Building,Democrat,,202-224-3934,,,2012-12-27,HI,senior,,sen,http://www.schatz.senate.gov
S001194,,,3.0,http://www.schatz.senate.gov/contact,,2017-01-03,202-228-1153,,,722 Hart Senate Office Building,Democrat,,202-224-3934,,,2015-01-06,HI,senior,,sen,http://www.schatz.senate.gov
S001194,,,3.0,,,2023-01-03,,,,722 Hart Senate Office Building,Democrat,,202-224-3934,,,2017-01-03,HI,senior,,sen,http://www.schatz.senate.gov
F000454,,,,,14.0,2009-01-03,,,,,Democrat,,,,,2008-03-08,IL,,,rep,http://foster.house.gov
F000454,,,,,14.0,2011-01-03,,,,,Democrat,,,,,2009-01-06,IL,,,rep,http://foster.house.gov
F000454,,,,https://foster.house.gov/contact/email-me,11.0,2015-01-03,202-225-9420,,,1224 Longworth House Office Building,Democrat,,202-225-3515,,http://foster.house.gov/rss.xml,2013-01-03,IL,,,rep,http://foster.house.gov
F000454,,,,https://foster.house.gov/contact/email-me,11.0,2017-01-03,202-225-9420,,,1224 Longworth House Office Building,Democrat,,202-225-3515,,http://foster.house.gov/rss.xml,2015-01-06,IL,,,rep,http://foster.house.gov
F000454,,,,,11.0,2019-01-03,,,,1224 Longworth House Office Building,Democrat,,202-225-3515,,http://foster.house.gov/rss.xml,2017-01-03,IL,,,rep,http://foster.house.gov
T000468,,,,,3.0,2011-01-03,,,,,Democrat,,,,,2009-01-06,NV,,,rep,http://titus.house.gov
T000468,,,,https://titus.house.gov/contact/email-me,1.0,2015-01-03,,,,401 Cannon House Office Building,Democrat,,202-225-5965,,http://titus.house.gov/rss.xml,2013-01-03,NV,,,rep,http://titus.house.gov
T000468,,,,https://titus.house.gov/contact/email-me,1.0,2017-01-03,,,,401 Cannon House Office Building,Democrat,,202-225-5965,,http://titus.house.gov/rss.xml,2015-01-06,NV,,,rep,https://titus.house.gov
T000468,,,,,1.0,2019-01-03,,,,2464 Rayburn House Office Building,Democrat,,202-225-5965,,http://titus.house.gov/rss.xml,2017-01-03,NV,,,rep,https://titus.house.gov
C001095,,,,https://cotton.house.gov/contact/email-me,4.0,2015-01-03,,,,415 Cannon House Office Building,Republican,,202-225-3772,,http://cotton.house.gov/rss.xml,2013-01-03,AR,,,rep,http://cotton.house.gov
C001095,,,2.0,,,2021-01-03,,,,124 Russell Senate Office Building,Republican,,202-224-2353,,,2015-01-06,AR,junior,,sen,https://www.cotton.senate.gov
S001191,,,,https://sinemaforms.house.gov/forms/writeyourrep/,9.0,2015-01-03,202-225-9731,,,1237 Longworth House Office Building,Democrat,,202-225-9888,,http://sinema.house.gov/index.cfm/rss/feed,2013-01-03,AZ,,,rep,http://sinema.house.gov
S001191,,,,https://sinemaforms.house.gov/forms/writeyourrep/,9.0,2017-01-03,202-225-9731,,,1530 Longworth House Office Building,Democrat,,202-225-9888,,http://sinema.house.gov/index.cfm/rss/feed,2015-01-06,AZ,,,rep,https://sinema.house.gov
S001191,,,,,9.0,2019-01-03,,,,1725 Longworth House Office Building,Democrat,,202-225-9888,,http://sinema.house.gov/index.cfm/rss/feed,2017-01-03,AZ,,,rep,https://sinema.house.gov
L000578,,,,https://lamalfa.house.gov/contact/email-me,1.0,2015-01-03,530-534-7800,,,506 Cannon House Office Building,Republican,,202-225-3076,,http://lamalfa.house.gov/rss.xml,2013-01-03,CA,,,rep,http://lamalfa.house.gov
L000578,,,,https://lamalfa.house.gov/contact/email-me,1.0,2017-01-03,530-534-7800,,,322 Cannon House Office Building,Republican,,202-225-3076,,http://lamalfa.house.gov/rss.xml,2015-01-06,CA,,,rep,http://lamalfa.house.gov
L000578,,,,,1.0,2019-01-03,,,,322 Cannon House Office Building,Republican,,202-225-3076,,http://lamalfa.house.gov/rss.xml,2017-01-03,CA,,,rep,http://lamalfa.house.gov
H001068,,,,https://huffman.house.gov/contact/email-me,2.0,2015-01-03,202-225-5163,,,1630 Longworth House Office Building,Democrat,,202-225-5161,,http://huffman.house.gov/rss.xml,2013-01-03,CA,,,rep,http://huffman.house.gov
H001068,,,,https://huffman.house.gov/contact/email-me,2.0,2017-01-03,202-225-5163,,,1630 Longworth House Office Building,Democrat,,202-225-5161,,http://huffman.house.gov/rss.xml,2015-01-06,CA,,,rep,http://huffman.house.gov
H001068,,,,,2.0,2019-01-03,,,,1406 Longworth House Office Building,Democrat,,202-225-5161,,http://huffman.house.gov/rss.xml,2017-01-03,CA,,,rep,http://huffman.house.gov
B001287,,,,https://beraforms.house.gov/forms/writeyourrep/,7.0,2015-01-03,202-226-1298,,,1408 Longworth House Office Building,Democrat,,202-225-5716,,http://bera.house.gov/rss.xml,2013-01-03,CA,,,rep,http://bera.house.gov
B001287,,,,https://beraforms.house.gov/forms/writeyourrep/,7.0,2017-01-03,202-226-1298,,,1535 Longworth House Office Building,Democrat,,202-225-5716,,http://bera.house.gov/rss.xml,2015-01-06,CA,,,rep,http://bera.house.gov
B001287,,,,,7.0,2019-01-03,,,,1431 Longworth House Office Building,Democrat,,202-225-5716,,http://bera.house.gov/rss.xml,2017-01-03,CA,,,rep,http://bera.house.gov
C001094,,,,https://cook.house.gov/contact/email-me,8.0,2015-01-03,,,,1222 Longworth House Office Building,Republican,,202-225-5861,,http://cook.house.gov/rss.xml,2013-01-03,CA,,,rep,http://cook.house.gov
C001094,,,,https://cook.house.gov/contact/email-me,8.0,2017-01-03,,,,1222 Longworth House Office Building,Republican,,202-225-5861,,http://cook.house.gov/rss.xml,2015-01-06,CA,,,rep,http://cook.house.gov
C001094,,,,,8.0,2019-01-03,,,,1222 Longworth House Office Building,Republican,,202-225-5861,,http://cook.house.gov/rss.xml,2017-01-03,CA,,,rep,http://cook.house.gov
S001193,,,,http://swalwell.house.gov/contact-me/email-eric/,15.0,2015-01-03,,,,501 Cannon House Office Building,Democrat,,202-225-5065,,,2013-01-03,CA,,,rep,http://swalwell.house.gov
S001193,,,,http://swalwell.house.gov/contact-me/email-eric/,15.0,2017-01-03,,,,129 Cannon House Office Building,Democrat,,202-225-5065,,,2015-01-06,CA,,,rep,http://swalwell.house.gov
S001193,,,,,15.0,2019-01-03,,,,129 Cannon House Office Building,Democrat,,202-225-5065,,,2017-01-03,CA,,,rep,http://swalwell.house.gov
V000129,,,,http://valadao.house.gov/contact/,21.0,2015-01-03,202-226-3196,,,1004 Longworth House Office Building,Republican,,202-225-4695,,http://valadao.house.gov/rss.xml,2013-01-03,CA,,,rep,http://valadao.house.gov
V000129,,,,http://valadao.house.gov/contact/,21.0,2017-01-03,202-226-3196,,,1004 Longworth House Office Building,Republican,,202-225-4695,,http://valadao.house.gov/rss.xml,2015-01-06,CA,,,rep,http://valadao.house.gov
V000129,,,,,21.0,2019-01-03,,,,1728 Longworth House Office Building,Republican,,202-225-4695,,http://valadao.house.gov/rss.xml,2017-01-03,CA,,,rep,http://valadao.house.gov
B001285,,,,https://juliabrownley.house.gov/contact/email-me,26.0,2015-01-03,202-225-1100,,,1019 Longworth House Office Building,Democrat,,202-225-5811,,http://juliabrownley.house.gov/rss.xml,2013-01-03,CA,,,rep,http://juliabrownley.house.gov
B001285,,,,https://juliabrownley.house.gov/contact/email-me,26.0,2017-01-03,202-225-1100,,,1019 Longworth House Office Building,Democrat,,202-225-5811,,http://juliabrownley.house.gov/rss.xml,2015-01-06,CA,,,rep,http://juliabrownley.house.gov
B001285,,,,,26.0,2019-01-03,,,,1019 Longworth House Office Building,Democrat,,202-225-5811,,http://juliabrownley.house.gov/rss.xml,2017-01-03,CA,,,rep,http://juliabrownley.house.gov
